58,EST,Estonia,1990,34,2 to 4 yrs,2,4,1,male,pct,obese,prevalence,0.068,0.042,0.1
58,EST,Estonia,1990,34,2 to 4 yrs,2,4,1,male,pct,overweight,prevalence,0.185,0.129,0.256
58,EST,Estonia,1990,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,obese,prevalence,0.054,0.042,0.065
58,EST,Estonia,1990,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,overweight,prevalence,0.15,0.127,0.177
58,EST,Estonia,1990,6,5 to 9 yrs,5,9,1,male,pct,overweight,prevalence,0.138,0.098,0.19
58,EST,Estonia,1990,6,5 to 9 yrs,5,9,1,male,pct,obese,prevalence,0.056,0.036,0.082
58,EST,Estonia,1990,7,10 to 14 yrs,10,14,1,male,pct,obese,prevalence,0.048,0.03,0.071
58,EST,Estonia,1990,7,10 to 14 yrs,10,14,1,male,pct,overweight,prevalence,0.16,0.113,0.218
58,EST,Estonia,1990,8,15 to 19 yrs,15,19,1,male,pct,obese,prevalence,0.044,0.028,0.066
58,EST,Estonia,1990,8,15 to 19 yrs,15,19,1,male,pct,overweight,prevalence,0.121,0.083,0.168
58,EST,Estonia,1990,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.241,0.175,0.317
58,EST,Estonia,1990,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.072,0.047,0.106
58,EST,Estonia,1990,38,20+ yrs - age-standardized,20,100,1,male,pct,overweight,prevalence,0.506,0.476,0.533
58,EST,Estonia,1990,38,20+ yrs - age-standardized,20,100,1,male,pct,obese,prevalence,0.139,0.125,0.154
58,EST,Estonia,1990,10,25 to 29 yrs,25,29,1,male,pct,obese,prevalence,0.1,0.065,0.144
58,EST,Estonia,1990,10,25 to 29 yrs,25,29,1,male,pct,overweight,prevalence,0.366,0.271,0.467
58,EST,Estonia,1990,11,30 to 34 yrs,30,34,1,male,pct,obese,prevalence,0.104,0.068,0.148
58,EST,Estonia,1990,11,30 to 34 yrs,30,34,1,male,pct,overweight,prevalence,0.44,0.344,0.534
58,EST,Estonia,1990,12,35 to 39 yrs,35,39,1,male,pct,obese,prevalence,0.139,0.094,0.197
58,EST,Estonia,1990,12,35 to 39 yrs,35,39,1,male,pct,overweight,prevalence,0.523,0.43,0.617
58,EST,Estonia,1990,13,40 to 44 yrs,40,44,1,male,pct,overweight,prevalence,0.576,0.468,0.676
58,EST,Estonia,1990,13,40 to 44 yrs,40,44,1,male,pct,obese,prevalence,0.161,0.107,0.224
58,EST,Estonia,1990,14,45 to 49 yrs,45,49,1,male,pct,overweight,prevalence,0.581,0.482,0.674
58,EST,Estonia,1990,14,45 to 49 yrs,45,49,1,male,pct,obese,prevalence,0.167,0.113,0.234
58,EST,Estonia,1990,15,50 to 54 yrs,50,54,1,male,pct,obese,prevalence,0.186,0.127,0.258
58,EST,Estonia,1990,15,50 to 54 yrs,50,54,1,male,pct,overweight,prevalence,0.63,0.534,0.723
58,EST,Estonia,1990,16,55 to 59 yrs,55,59,1,male,pct,overweight,prevalence,0.648,0.558,0.732
58,EST,Estonia,1990,16,55 to 59 yrs,55,59,1,male,pct,obese,prevalence,0.187,0.126,0.265
58,EST,Estonia,1990,17,60 to 64 yrs,60,64,1,male,pct,obese,prevalence,0.19,0.129,0.265
58,EST,Estonia,1990,17,60 to 64 yrs,60,64,1,male,pct,overweight,prevalence,0.667,0.566,0.753
58,EST,Estonia,1990,18,65 to 69 yrs,65,69,1,male,pct,overweight,prevalence,0.615,0.522,0.712
58,EST,Estonia,1990,18,65 to 69 yrs,65,69,1,male,pct,obese,prevalence,0.172,0.113,0.245
58,EST,Estonia,1990,19,70 to 74 yrs,70,74,1,male,pct,obese,prevalence,0.158,0.108,0.216
58,EST,Estonia,1990,19,70 to 74 yrs,70,74,1,male,pct,overweight,prevalence,0.565,0.462,0.66
58,EST,Estonia,1990,20,75 to 79 yrs,75,79,1,male,pct,overweight,prevalence,0.552,0.453,0.647
58,EST,Estonia,1990,20,75 to 79 yrs,75,79,1,male,pct,obese,prevalence,0.145,0.096,0.202
58,EST,Estonia,1990,21,80+ yrs,80,100,1,male,pct,overweight,prevalence,0.517,0.413,0.622
58,EST,Estonia,1990,21,80+ yrs,80,100,1,male,pct,obese,prevalence,0.111,0.072,0.161
58,EST,Estonia,1990,34,2 to 4 yrs,2,4,2,female,pct,overweight,prevalence,0.198,0.139,0.273
58,EST,Estonia,1990,34,2 to 4 yrs,2,4,2,female,pct,obese,prevalence,0.07,0.043,0.107
58,EST,Estonia,1990,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,obese,prevalence,0.059,0.046,0.073
58,EST,Estonia,1990,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,overweight,prevalence,0.2,0.167,0.238
58,EST,Estonia,1990,6,5 to 9 yrs,5,9,2,female,pct,overweight,prevalence,0.226,0.16,0.318
58,EST,Estonia,1990,6,5 to 9 yrs,5,9,2,female,pct,obese,prevalence,0.072,0.045,0.109
58,EST,Estonia,1990,7,10 to 14 yrs,10,14,2,female,pct,overweight,prevalence,0.21,0.146,0.295
58,EST,Estonia,1990,7,10 to 14 yrs,10,14,2,female,pct,obese,prevalence,0.048,0.029,0.074
58,EST,Estonia,1990,8,15 to 19 yrs,15,19,2,female,pct,obese,prevalence,0.045,0.028,0.07
58,EST,Estonia,1990,8,15 to 19 yrs,15,19,2,female,pct,overweight,prevalence,0.164,0.11,0.235
