212,MRT,Mauritania,1990,34,2 to 4 yrs,2,4,1,male,pct,obese,prevalence,0.032,0.02,0.047
212,MRT,Mauritania,1990,34,2 to 4 yrs,2,4,1,male,pct,overweight,prevalence,0.072,0.05,0.099
212,MRT,Mauritania,1990,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,obese,prevalence,0.027,0.022,0.033
212,MRT,Mauritania,1990,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,overweight,prevalence,0.056,0.046,0.068
212,MRT,Mauritania,1990,6,5 to 9 yrs,5,9,1,male,pct,obese,prevalence,0.028,0.018,0.042
212,MRT,Mauritania,1990,6,5 to 9 yrs,5,9,1,male,pct,overweight,prevalence,0.052,0.035,0.075
212,MRT,Mauritania,1990,7,10 to 14 yrs,10,14,1,male,pct,obese,prevalence,0.026,0.016,0.038
212,MRT,Mauritania,1990,7,10 to 14 yrs,10,14,1,male,pct,overweight,prevalence,0.059,0.039,0.084
212,MRT,Mauritania,1990,8,15 to 19 yrs,15,19,1,male,pct,overweight,prevalence,0.043,0.029,0.061
212,MRT,Mauritania,1990,8,15 to 19 yrs,15,19,1,male,pct,obese,prevalence,0.023,0.015,0.034
212,MRT,Mauritania,1990,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.083,0.055,0.123
212,MRT,Mauritania,1990,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.034,0.022,0.051
212,MRT,Mauritania,1990,38,20+ yrs - age-standardized,20,100,1,male,pct,overweight,prevalence,0.201,0.184,0.221
212,MRT,Mauritania,1990,38,20+ yrs - age-standardized,20,100,1,male,pct,obese,prevalence,0.058,0.051,0.065
212,MRT,Mauritania,1990,10,25 to 29 yrs,25,29,1,male,pct,overweight,prevalence,0.131,0.09,0.182
212,MRT,Mauritania,1990,10,25 to 29 yrs,25,29,1,male,pct,obese,prevalence,0.045,0.029,0.066
212,MRT,Mauritania,1990,11,30 to 34 yrs,30,34,1,male,pct,overweight,prevalence,0.173,0.121,0.24
212,MRT,Mauritania,1990,11,30 to 34 yrs,30,34,1,male,pct,obese,prevalence,0.052,0.034,0.08
212,MRT,Mauritania,1990,12,35 to 39 yrs,35,39,1,male,pct,overweight,prevalence,0.21,0.15,0.281
212,MRT,Mauritania,1990,12,35 to 39 yrs,35,39,1,male,pct,obese,prevalence,0.058,0.037,0.085
212,MRT,Mauritania,1990,13,40 to 44 yrs,40,44,1,male,pct,overweight,prevalence,0.234,0.167,0.316
212,MRT,Mauritania,1990,13,40 to 44 yrs,40,44,1,male,pct,obese,prevalence,0.063,0.042,0.093
212,MRT,Mauritania,1990,14,45 to 49 yrs,45,49,1,male,pct,obese,prevalence,0.068,0.044,0.1
212,MRT,Mauritania,1990,14,45 to 49 yrs,45,49,1,male,pct,overweight,prevalence,0.247,0.18,0.328
212,MRT,Mauritania,1990,15,50 to 54 yrs,50,54,1,male,pct,obese,prevalence,0.071,0.046,0.104
212,MRT,Mauritania,1990,15,50 to 54 yrs,50,54,1,male,pct,overweight,prevalence,0.266,0.192,0.35
212,MRT,Mauritania,1990,16,55 to 59 yrs,55,59,1,male,pct,overweight,prevalence,0.271,0.2,0.349
212,MRT,Mauritania,1990,16,55 to 59 yrs,55,59,1,male,pct,obese,prevalence,0.073,0.047,0.108
212,MRT,Mauritania,1990,17,60 to 64 yrs,60,64,1,male,pct,obese,prevalence,0.075,0.046,0.11
212,MRT,Mauritania,1990,17,60 to 64 yrs,60,64,1,male,pct,overweight,prevalence,0.265,0.194,0.355
212,MRT,Mauritania,1990,18,65 to 69 yrs,65,69,1,male,pct,overweight,prevalence,0.247,0.178,0.332
212,MRT,Mauritania,1990,18,65 to 69 yrs,65,69,1,male,pct,obese,prevalence,0.065,0.042,0.093
212,MRT,Mauritania,1990,19,70 to 74 yrs,70,74,1,male,pct,overweight,prevalence,0.238,0.167,0.32
212,MRT,Mauritania,1990,19,70 to 74 yrs,70,74,1,male,pct,obese,prevalence,0.062,0.04,0.093
212,MRT,Mauritania,1990,20,75 to 79 yrs,75,79,1,male,pct,obese,prevalence,0.061,0.038,0.089
212,MRT,Mauritania,1990,20,75 to 79 yrs,75,79,1,male,pct,overweight,prevalence,0.22,0.155,0.306
212,MRT,Mauritania,1990,21,80+ yrs,80,100,1,male,pct,obese,prevalence,0.051,0.033,0.075
212,MRT,Mauritania,1990,21,80+ yrs,80,100,1,male,pct,overweight,prevalence,0.168,0.117,0.233
212,MRT,Mauritania,1990,34,2 to 4 yrs,2,4,2,female,pct,overweight,prevalence,0.095,0.063,0.134
212,MRT,Mauritania,1990,34,2 to 4 yrs,2,4,2,female,pct,obese,prevalence,0.037,0.024,0.056
212,MRT,Mauritania,1990,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,obese,prevalence,0.036,0.028,0.046
212,MRT,Mauritania,1990,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,overweight,prevalence,0.133,0.11,0.158
212,MRT,Mauritania,1990,6,5 to 9 yrs,5,9,2,female,pct,overweight,prevalence,0.116,0.078,0.167
212,MRT,Mauritania,1990,6,5 to 9 yrs,5,9,2,female,pct,obese,prevalence,0.041,0.025,0.065
212,MRT,Mauritania,1990,7,10 to 14 yrs,10,14,2,female,pct,obese,prevalence,0.033,0.02,0.052
212,MRT,Mauritania,1990,7,10 to 14 yrs,10,14,2,female,pct,overweight,prevalence,0.174,0.122,0.244
212,MRT,Mauritania,1990,8,15 to 19 yrs,15,19,2,female,pct,obese,prevalence,0.032,0.021,0.048
212,MRT,Mauritania,1990,8,15 to 19 yrs,15,19,2,female,pct,overweight,prevalence,0.143,0.097,0.199
212,MRT,Mauritania,1990,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.238,0.17,0.321
212,MRT,Mauritania,1990,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.074,0.046,0.107
212,MRT,Mauritania,1990,38,20+ yrs - age-standardized,20,100,2,female,pct,overweight,prevalence,0.483,0.452,0.514
212,MRT,Mauritania,1990,38,20+ yrs - age-standardized,20,100,2,female,pct,obese,prevalence,0.222,0.2,0.245
212,MRT,Mauritania,1990,10,25 to 29 yrs,25,29,2,female,pct,obese,prevalence,0.136,0.088,0.199
212,MRT,Mauritania,1990,10,25 to 29 yrs,25,29,2,female,pct,overweight,prevalence,0.376,0.278,0.481
212,MRT,Mauritania,1990,11,30 to 34 yrs,30,34,2,female,pct,obese,prevalence,0.203,0.139,0.284
212,MRT,Mauritania,1990,11,30 to 34 yrs,30,34,2,female,pct,overweight,prevalence,0.451,0.341,0.557
212,MRT,Mauritania,1990,12,35 to 39 yrs,35,39,2,female,pct,overweight,prevalence,0.465,0.356,0.573
212,MRT,Mauritania,1990,12,35 to 39 yrs,35,39,2,female,pct,obese,prevalence,0.215,0.146,0.297
212,MRT,Mauritania,1990,13,40 to 44 yrs,40,44,2,female,pct,overweight,prevalence,0.538,0.441,0.639
212,MRT,Mauritania,1990,13,40 to 44 yrs,40,44,2,female,pct,obese,prevalence,0.267,0.185,0.36
212,MRT,Mauritania,1990,14,45 to 49 yrs,45,49,2,female,pct,obese,prevalence,0.264,0.184,0.352
212,MRT,Mauritania,1990,14,45 to 49 yrs,45,49,2,female,pct,overweight,prevalence,0.53,0.427,0.634
212,MRT,Mauritania,1990,15,50 to 54 yrs,50,54,2,female,pct,obese,prevalence,0.29,0.199,0.406
212,MRT,Mauritania,1990,15,50 to 54 yrs,50,54,2,female,pct,overweight,prevalence,0.583,0.47,0.683
212,MRT,Mauritania,1990,16,55 to 59 yrs,55,59,2,female,pct,obese,prevalence,0.295,0.209,0.395
212,MRT,Mauritania,1990,16,55 to 59 yrs,55,59,2,female,pct,overweight,prevalence,0.605,0.48,0.702
212,MRT,Mauritania,1990,17,60 to 64 yrs,60,64,2,female,pct,obese,prevalence,0.297,0.208,0.402
212,MRT,Mauritania,1990,17,60 to 64 yrs,60,64,2,female,pct,overweight,prevalence,0.619,0.518,0.717
212,MRT,Mauritania,1990,18,65 to 69 yrs,65,69,2,female,pct,obese,prevalence,0.28,0.195,0.378
212,MRT,Mauritania,1990,18,65 to 69 yrs,65,69,2,female,pct,overweight,prevalence,0.6,0.498,0.706
212,MRT,Mauritania,1990,19,70 to 74 yrs,70,74,2,female,pct,obese,prevalence,0.282,0.192,0.375
212,MRT,Mauritania,1990,19,70 to 74 yrs,70,74,2,female,pct,overweight,prevalence,0.586,0.477,0.685
212,MRT,Mauritania,1990,20,75 to 79 yrs,75,79,2,female,pct,overweight,prevalence,0.55,0.444,0.65
212,MRT,Mauritania,1990,20,75 to 79 yrs,75,79,2,female,pct,obese,prevalence,0.262,0.174,0.361
212,MRT,Mauritania,1990,21,80+ yrs,80,100,2,female,pct,obese,prevalence,0.227,0.152,0.313
212,MRT,Mauritania,1990,21,80+ yrs,80,100,2,female,pct,overweight,prevalence,0.493,0.386,0.595
212,MRT,Mauritania,1990,34,2 to 4 yrs,2,4,3,both,pct,obese,prevalence,0.034,0.025,0.046
212,MRT,Mauritania,1990,34,2 to 4 yrs,2,4,3,both,pct,overweight,prevalence,0.084,0.063,0.105
212,MRT,Mauritania,1990,36,"2 to 19 yrs, age-standardized",2,19,3,both,pct,obese,prevalence,0.031,0.027,0.037
212,MRT,Mauritania,1990,36,"2 to 19 yrs, age-standardized",2,19,3,both,pct,overweight,prevalence,0.094,0.081,0.108
212,MRT,Mauritania,1990,6,5 to 9 yrs,5,9,3,both,pct,overweight,prevalence,0.083,0.063,0.109
212,MRT,Mauritania,1990,6,5 to 9 yrs,5,9,3,both,pct,obese,prevalence,0.034,0.025,0.047
212,MRT,Mauritania,1990,7,10 to 14 yrs,10,14,3,both,pct,overweight,prevalence,0.116,0.087,0.15
212,MRT,Mauritania,1990,7,10 to 14 yrs,10,14,3,both,pct,obese,prevalence,0.029,0.021,0.04
212,MRT,Mauritania,1990,8,15 to 19 yrs,15,19,3,both,pct,overweight,prevalence,0.092,0.067,0.12
212,MRT,Mauritania,1990,8,15 to 19 yrs,15,19,3,both,pct,obese,prevalence,0.028,0.02,0.038
212,MRT,Mauritania,1990,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.054,0.039,0.072
212,MRT,Mauritania,1990,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.159,0.122,0.205
212,MRT,Mauritania,1990,38,20+ yrs - age-standardized,20,100,3,both,pct,overweight,prevalence,0.35,0.331,0.368
212,MRT,Mauritania,1990,38,20+ yrs - age-standardized,20,100,3,both,pct,obese,prevalence,0.145,0.132,0.157
212,MRT,Mauritania,1990,10,25 to 29 yrs,25,29,3,both,pct,obese,prevalence,0.09,0.065,0.121
212,MRT,Mauritania,1990,10,25 to 29 yrs,25,29,3,both,pct,overweight,prevalence,0.252,0.197,0.309
212,MRT,Mauritania,1990,11,30 to 34 yrs,30,34,3,both,pct,obese,prevalence,0.127,0.094,0.17
212,MRT,Mauritania,1990,11,30 to 34 yrs,30,34,3,both,pct,overweight,prevalence,0.311,0.249,0.373
212,MRT,Mauritania,1990,12,35 to 39 yrs,35,39,3,both,pct,obese,prevalence,0.137,0.101,0.177
212,MRT,Mauritania,1990,12,35 to 39 yrs,35,39,3,both,pct,overweight,prevalence,0.338,0.275,0.396
212,MRT,Mauritania,1990,13,40 to 44 yrs,40,44,3,both,pct,obese,prevalence,0.172,0.128,0.223
212,MRT,Mauritania,1990,13,40 to 44 yrs,40,44,3,both,pct,overweight,prevalence,0.396,0.334,0.46
212,MRT,Mauritania,1990,14,45 to 49 yrs,45,49,3,both,pct,obese,prevalence,0.174,0.128,0.223
212,MRT,Mauritania,1990,14,45 to 49 yrs,45,49,3,both,pct,overweight,prevalence,0.4,0.334,0.466
212,MRT,Mauritania,1990,15,50 to 54 yrs,50,54,3,both,pct,obese,prevalence,0.19,0.139,0.25
212,MRT,Mauritania,1990,15,50 to 54 yrs,50,54,3,both,pct,overweight,prevalence,0.437,0.366,0.505
212,MRT,Mauritania,1990,16,55 to 59 yrs,55,59,3,both,pct,overweight,prevalence,0.45,0.382,0.512
212,MRT,Mauritania,1990,16,55 to 59 yrs,55,59,3,both,pct,obese,prevalence,0.192,0.143,0.248
212,MRT,Mauritania,1990,17,60 to 64 yrs,60,64,3,both,pct,obese,prevalence,0.194,0.143,0.252
212,MRT,Mauritania,1990,17,60 to 64 yrs,60,64,3,both,pct,overweight,prevalence,0.455,0.39,0.519
